Date,Name,Agg,Detail,ISO3,ISO,COD
2012/04/02,Mexico,Other Accident,,MEX,MX,Other Accident
2012/04/01,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2012/03/31,Mexico,Suicide,,MEX,MX,Suicide
2012/03/26,Mexico,Homicide,,MEX,MX,Homicide
2012/03/26,Mexico,Homicide,,MEX,MX,Homicide
2012/03/24,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/03/21,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2012/03/20,Mexico,Vehicle Accident,Bus,MEX,MX,Vehicle Accident - Bus
2012/03/20,Mexico,Other Accident,,MEX,MX,Other Accident
2012/03/20,Mexico,Other Accident,,MEX,MX,Other Accident
2012/03/19,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2012/03/18,Mexico,Drowning,,MEX,MX,Drowning
2012/03/16,Mexico,Drowning,,MEX,MX,Drowning
2012/03/15,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/03/11,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/03/11,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/03/07,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/03/05,Mexico,Other Accident,,MEX,MX,Other Accident
2012/03/04,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/03/04,Mexico,Homicide,,MEX,MX,Homicide
2012/03/04,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2012/03/03,Mexico,Homicide,,MEX,MX,Homicide
2012/02/29,Mexico,Homicide,,MEX,MX,Homicide
2012/02/29,Mexico,Homicide,,MEX,MX,Homicide
2012/02/28,Mexico,Drowning,,MEX,MX,Drowning
2012/02/28,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/02/27,Mexico,Suicide,,MEX,MX,Suicide
2012/02/26,Mexico,Suicide,,MEX,MX,Suicide
2012/02/20,Mexico,Homicide,,MEX,MX,Homicide
2012/02/19,Mexico,Homicide,,MEX,MX,Homicide
2012/02/19,Mexico,Homicide,,MEX,MX,Homicide
2012/02/17,Mexico,Drowning,,MEX,MX,Drowning
2012/02/17,Mexico,Drowning,,MEX,MX,Drowning
2012/02/13,Mexico,Suicide,,MEX,MX,Suicide
2012/01/31,Mexico,Homicide,,MEX,MX,Homicide
2012/01/31,Mexico,Homicide,,MEX,MX,Homicide
2012/01/30,Mexico,Homicide,,MEX,MX,Homicide
2012/01/29,Mexico,Homicide,,MEX,MX,Homicide
2012/01/28,Mexico,Homicide,,MEX,MX,Homicide
2012/01/23,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/01/23,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2012/01/22,Mexico,Suicide,,MEX,MX,Suicide
2012/01/21,Mexico,Other Accident,,MEX,MX,Other Accident
2012/01/20,Mexico,Homicide,,MEX,MX,Homicide
2012/01/18,Mexico,Homicide,,MEX,MX,Homicide
2012/01/13,Mexico,Drowning,,MEX,MX,Drowning
2012/01/11,Mexico,Homicide,,MEX,MX,Homicide
2012/01/10,Mexico,Homicide,,MEX,MX,Homicide
2012/01/08,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/01/07,Mexico,Homicide,,MEX,MX,Homicide
2012/01/07,Mexico,Other Accident,,MEX,MX,Other Accident
2012/01/06,Mexico,Drowning,,MEX,MX,Drowning
2012/01/03,Mexico,Suicide,,MEX,MX,Suicide
2012/01/03,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/01/03,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2012/01/03,Mexico,Other Accident,,MEX,MX,Other Accident
2012/01/03,Mexico,Homicide,,MEX,MX,Homicide
2012/01/02,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2012/01/02,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/31,Mexico,Suicide,,MEX,MX,Suicide
2011/12/25,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2011/12/22,Mexico,Homicide,,MEX,MX,Homicide
2011/12/22,Mexico,Homicide,,MEX,MX,Homicide
2011/12/18,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/17,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/17,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/17,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/17,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/16,Mexico,Drowning,,MEX,MX,Drowning
2011/12/12,Mexico,Homicide,,MEX,MX,Homicide
2011/12/07,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/12/05,Mexico,Homicide,,MEX,MX,Homicide
2011/12/04,Mexico,Drowning,,MEX,MX,Drowning
2011/12/03,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/11/29,Mexico,Homicide,,MEX,MX,Homicide
2011/11/25,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/11/23,Mexico,Homicide,,MEX,MX,Homicide
2011/11/21,Mexico,Homicide,,MEX,MX,Homicide
2011/11/21,Mexico,Suicide,,MEX,MX,Suicide
2011/11/21,Mexico,Drowning,,MEX,MX,Drowning
2011/11/19,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/11/17,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2011/11/17,Mexico,Other Accident,,MEX,MX,Other Accident
2011/11/15,Mexico,Homicide,,MEX,MX,Homicide
2011/11/15,Mexico,Drowning,,MEX,MX,Drowning
2011/11/15,Mexico,Homicide,,MEX,MX,Homicide
2011/11/12,Mexico,Homicide,,MEX,MX,Homicide
2011/11/12,Mexico,Drowning,,MEX,MX,Drowning
2011/11/07,Mexico,Homicide,,MEX,MX,Homicide
2011/11/05,Mexico,Homicide,,MEX,MX,Homicide
2011/11/04,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2011/10/31,Mexico,Air Accident,,MEX,MX,Air Accident
2011/10/30,Mexico,Homicide,,MEX,MX,Homicide
2011/10/29,Mexico,Homicide,,MEX,MX,Homicide
2011/10/29,Mexico,Homicide,,MEX,MX,Homicide
2011/10/27,Mexico,Homicide,,MEX,MX,Homicide
2011/10/26,Mexico,Homicide,,MEX,MX,Homicide
2011/10/26,Mexico,Homicide,,MEX,MX,Homicide
2011/10/25,Mexico,Drowning,,MEX,MX,Drowning
2011/10/21,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/10/21,Mexico,Homicide,,MEX,MX,Homicide
2011/10/19,Mexico,Homicide,,MEX,MX,Homicide
2011/10/18,Mexico,Suicide,,MEX,MX,Suicide
2011/10/17,Mexico,Suicide,,MEX,MX,Suicide
2011/10/17,Mexico,Homicide,,MEX,MX,Homicide
2011/10/16,Mexico,Drowning,,MEX,MX,Drowning
2011/10/15,Mexico,Homicide,,MEX,MX,Homicide
2011/10/12,Mexico,Homicide,,MEX,MX,Homicide
2011/10/10,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/10/09,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/10/06,Mexico,Suicide,,MEX,MX,Suicide
2011/10/05,Mexico,Suicide,,MEX,MX,Suicide
2011/10/04,Mexico,Homicide,,MEX,MX,Homicide
2011/10/04,Mexico,Drug-Related,,MEX,MX,Drug-Related
2011/10/02,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/09/29,Mexico,Homicide,,MEX,MX,Homicide
2011/09/28,Mexico,Other Accident,,MEX,MX,Other Accident
2011/09/28,Mexico,Drowning,,MEX,MX,Drowning
2011/09/26,Mexico,Suicide,,MEX,MX,Suicide
2011/09/25,Mexico,Suicide,,MEX,MX,Suicide
2011/09/24,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/09/23,Mexico,Homicide,,MEX,MX,Homicide
2011/09/20,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2011/09/16,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/09/14,Mexico,Drug-Related,,MEX,MX,Drug-Related
2011/09/10,Mexico,Homicide,,MEX,MX,Homicide
2011/09/09,Mexico,Drowning,,MEX,MX,Drowning
2011/09/09,Mexico,Maritime Accident,,MEX,MX,Maritime Accident
2011/09/09,Mexico,Maritime Accident,,MEX,MX,Maritime Accident
2011/09/08,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2011/09/06,Mexico,Homicide,,MEX,MX,Homicide
2011/09/05,Mexico,Homicide,,MEX,MX,Homicide
2011/09/03,Mexico,Vehicle Accident,Motorcycle,MEX,MX,Vehicle Accident - Motorcycle
2011/09/02,Mexico,Homicide,,MEX,MX,Homicide
2011/08/30,Mexico,Other Accident,,MEX,MX,Other Accident
2011/08/29,Mexico,Homicide,,MEX,MX,Homicide
2011/08/22,Mexico,Suicide,,MEX,MX,Suicide
2011/08/22,Mexico,Homicide,,MEX,MX,Homicide
2011/08/21,Mexico,Homicide,,MEX,MX,Homicide
2011/08/17,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2011/08/16,Mexico,Suicide,,MEX,MX,Suicide
2011/08/16,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/08/13,Mexico,Other Accident,,MEX,MX,Other Accident
2011/08/11,Mexico,Suicide,,MEX,MX,Suicide
2011/08/09,Mexico,Homicide,,MEX,MX,Homicide
2011/08/07,Mexico,Homicide,,MEX,MX,Homicide
2011/08/07,Mexico,Homicide,,MEX,MX,Homicide
2011/08/06,Mexico,Homicide,,MEX,MX,Homicide
2011/08/04,Mexico,Homicide,,MEX,MX,Homicide
2011/08/01,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/07/30,Mexico,Vehicle Accident,Pedestrian,MEX,MX,Vehicle Accident - Pedestrian
2011/07/28,Mexico,Homicide,,MEX,MX,Homicide
2011/07/27,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/07/26,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/07/25,Mexico,Other Accident,,MEX,MX,Other Accident
2011/07/24,Mexico,Drowning,,MEX,MX,Drowning
2011/07/21,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
2011/07/21,Mexico,Homicide,,MEX,MX,Homicide
2011/07/20,Mexico,Vehicle Accident,Auto,MEX,MX,Vehicle Accident - Auto
